track_id,frame_id,bbox_x_center,bbox_y_center,bbox_width,bbox_height
7.0,16,124.55902862548828,167.77383422851562,26.120010375976562,34.31982421875
1.0,17,1210.275146484375,220.4030303955078,139.52197265625,88.55447387695312
2.0,17,490.8003234863281,314.56561279296875,197.12286376953125,98.54608154296875
3.0,17,1622.0462646484375,130.71710205078125,77.751708984375,70.99418640136719
4.0,17,32.84383010864258,195.86361694335938,64.78052520751953,73.91105651855469
7.0,17,124.60554504394531,167.81423950195312,26.156524658203125,34.437408447265625
1.0,18,1231.5439453125,214.0907745361328,135.71337890625,86.06478881835938
2.0,18,516.4964599609375,318.4355773925781,196.73760986328125,93.42779541015625
3.0,18,1622.0245361328125,130.72218322753906,77.76708984375,71.04656982421875
4.0,18,32.880008697509766,195.09182739257812,65.08048248291016,75.60365295410156
7.0,18,124.58062744140625,167.74716186523438,26.062767028808594,34.36329650878906
1.0,19,1251.076416015625,206.94192504882812,135.0968017578125,84.46717834472656
2.0,19,541.7433471679688,319.6014404296875,197.32553100585938,93.02371215820312
3.0,19,1621.9033203125,130.6842498779297,77.839599609375,71.45028686523438
4.0,19,32.83844757080078,194.77420043945312,64.8951416015625,76.22998046875
7.0,19,124.56362915039062,167.68289184570312,26.003883361816406,34.37654113769531
1.0,20,1266.8388671875,199.49952697753906,129.9541015625,82.57260131835938
2.0,20,569.7701416015625,319.981201171875,193.34976196289062,92.38626098632812
3.0,20,1622.024169921875,130.79693603515625,77.6214599609375,71.45841217041016
4.0,20,32.85443878173828,194.91278076171875,64.86711120605469,75.88990783691406
7.0,20,124.55741882324219,167.6905517578125,25.915061950683594,34.303985595703125
1.0,21,1283.123779296875,193.62135314941406,123.146240234375,81.5615234375
2.0,21,598.2378540039062,320.85418701171875,189.314697265625,90.72805786132812
3.0,21,1622.15478515625,130.97315979003906,77.3670654296875,71.4562759399414
4.0,21,32.8515739440918,194.85476684570312,64.85961151123047,76.02616882324219
7.0,21,124.55824279785156,167.62411499023438,25.922813415527344,34.380859375
1.0,22,1300.387939453125,187.15457153320312,118.2406005859375,80.79026794433594
2.0,22,624.96435546875,319.5706787109375,187.56378173828125,89.79843139648438
3.0,22,1622.1771240234375,130.9263153076172,77.32177734375,71.446044921875
4.0,22,32.85226821899414,194.95278930664062,64.82633209228516,75.7596435546875
7.0,22,124.6128921508789,167.67481994628906,25.829788208007812,34.438018798828125
1.0,23,1315.397705078125,180.00985717773438,110.863525390625,79.906005859375
2.0,23,653.348876953125,319.00762939453125,186.2359619140625,91.5616455078125
3.0,23,1622.168212890625,130.79647827148438,77.423583984375,71.65296173095703
4.0,23,32.82558059692383,194.76805114746094,64.83930206298828,76.11370849609375
7.0,23,124.5742416381836,167.703125,25.871078491210938,34.38420104980469
1.0,24,1328.6644287109375,172.49594116210938,108.01318359375,78.21272277832031
2.0,24,681.6998901367188,318.94219970703125,185.2271728515625,90.21035766601562
3.0,24,1621.8839111328125,130.64356994628906,77.38525390625,71.95362091064453
4.0,24,32.725189208984375,194.82077026367188,64.67686462402344,75.96603393554688
7.0,24,124.60871124267578,167.7596893310547,26.029647827148438,34.2069091796875
1.0,25,1341.963623046875,166.57351684570312,103.8826904296875,77.38581848144531
2.0,25,710.124755859375,317.49859619140625,185.11798095703125,92.56979370117188
3.0,25,1621.7998046875,130.48611450195312,77.41748046875,71.88951873779297
4.0,25,32.63386917114258,194.77145385742188,64.6600570678711,75.59994506835938
7.0,25,124.63773345947266,167.77346801757812,25.977676391601562,34.13787841796875
1.0,26,1354.506591796875,160.517822265625,100.4395751953125,77.44601440429688
2.0,26,738.423583984375,311.96075439453125,184.91656494140625,102.595703125
3.0,26,1621.65869140625,130.2922821044922,77.7288818359375,72.32561492919922
4.0,26,32.6546630859375,194.1039276123047,64.78218078613281,76.72714233398438
7.0,26,124.62522888183594,167.751953125,26.01940155029297,34.136749267578125
1.0,27,1367.072021484375,153.85325622558594,98.3741455078125,78.15118408203125
2.0,27,768.3775634765625,313.9503173828125,183.21240234375,97.73089599609375
3.0,27,1621.79296875,130.3510284423828,77.5069580078125,72.12482452392578
4.0,27,32.708499908447266,194.70941162109375,64.88965606689453,75.84771728515625
7.0,27,124.55497741699219,167.64315795898438,25.99688720703125,34.13221740722656
1.0,28,1377.569091796875,147.0458984375,93.3214111328125,76.05839538574219
2.0,28,796.7679443359375,312.03155517578125,181.50860595703125,101.25509643554688
3.0,28,1621.706298828125,130.2854766845703,77.7388916015625,72.52230072021484
4.0,28,32.71248245239258,194.87100219726562,64.9134292602539,75.97099304199219
7.0,28,124.53759765625,167.60379028320312,26.01654052734375,34.11640930175781
1.0,29,1388.232666015625,141.64883422851562,90.9310302734375,73.80522155761719
2.0,29,825.6671752929688,310.8167724609375,180.0826416015625,102.36557006835938
3.0,29,1621.669189453125,130.23809814453125,77.8665771484375,72.60116577148438
4.0,29,32.7038459777832,194.96328735351562,64.83501434326172,76.2677001953125
7.0,29,124.5496597290039,167.6092071533203,26.064651489257812,34.0389404296875
1.0,30,1396.9979248046875,135.11154174804688,84.8740234375,72.55937194824219
2.0,30,853.9044189453125,309.5827331542969,178.408203125,101.03253173828125
3.0,30,1621.876708984375,130.5600128173828,77.2427978515625,71.9578628540039
4.0,30,32.74623489379883,194.19317626953125,64.92591094970703,77.58537292480469
7.0,30,124.5823974609375,167.63157653808594,25.936065673828125,33.943603515625
1.0,31,1406.5830078125,128.49700927734375,80.6011962890625,73.29009246826172
2.0,31,881.7483520507812,308.33331298828125,178.60400390625,99.77056884765625
3.0,31,1622.0316162109375,130.70404052734375,76.945068359375,71.76802062988281
4.0,31,32.775123596191406,194.27294921875,65.02540588378906,77.17955017089844
7.0,31,124.53659057617188,167.66246032714844,25.861778259277344,33.950927734375
26.0,31,1324.208251953125,39.01868438720703,65.5908203125,49.12921142578125
1.0,32,1414.3023681640625,121.30829620361328,77.62939453125,73.59089660644531
2.0,32,909.0028076171875,307.76666259765625,179.98541259765625,97.39559936523438
3.0,32,1622.05908203125,130.75701904296875,76.8909912109375,71.7047348022461
4.0,32,32.710670471191406,194.713134765625,64.90646362304688,76.35350036621094
7.0,32,124.50761413574219,167.6705322265625,25.870933532714844,33.92620849609375
26.0,32,1316.78955078125,42.487754821777344,64.801025390625,51.98040771484375
1.0,33,1420.90966796875,115.5230712890625,76.2171630859375,72.41079711914062
2.0,33,936.0671997070312,306.20074462890625,181.5848388671875,97.19015502929688
3.0,33,1622.06396484375,130.71656799316406,76.9228515625,71.59188079833984
4.0,33,32.71059036254883,194.79266357421875,64.80281829833984,76.38035583496094
7.0,33,124.53691101074219,167.66290283203125,25.844688415527344,33.89259338378906
26.0,33,1309.449462890625,46.76476287841797,64.388427734375,55.38395690917969
1.0,34,1428.154052734375,109.01942443847656,73.4058837890625,70.2049331665039
2.0,34,963.5408935546875,303.08746337890625,181.32635498046875,96.00718688964844
3.0,34,1622.162353515625,130.81092834472656,76.6610107421875,71.32881927490234
4.0,34,32.72627639770508,194.27359008789062,64.91675567626953,77.08451843261719
7.0,34,124.5551986694336,167.77366638183594,25.857406616210938,33.85125732421875
26.0,34,1301.7490234375,49.97093963623047,66.3895263671875,60.390472412109375
1.0,35,1434.3170166015625,103.20588684082031,70.170654296875,65.68468475341797
2.0,35,988.9878540039062,300.0465393066406,182.1158447265625,96.77091979980469
3.0,35,1622.1463623046875,130.80406188964844,76.66455078125,71.44583892822266
4.0,35,32.765960693359375,193.98948669433594,65.01863098144531,77.57485961914062
7.0,35,124.53291320800781,167.70660400390625,25.86907958984375,33.83131408691406
26.0,35,1295.556396484375,52.427650451660156,69.2833251953125,62.269622802734375
1.0,36,1440.23095703125,98.05738830566406,67.9876708984375,63.34100341796875
2.0,36,1014.9869995117188,296.43267822265625,178.9764404296875,96.75656127929688
3.0,36,1622.248046875,130.9663848876953,76.135986328125,70.87433624267578
4.0,36,32.6473274230957,194.87924194335938,64.78174591064453,76.11517333984375
7.0,36,124.4771957397461,167.78680419921875,25.866683959960938,33.80998229980469
26.0,36,1287.466552734375,54.29741668701172,70.9569091796875,64.31141662597656
1.0,37,1445.395263671875,92.04899597167969,64.4541015625,64.72479248046875
2.0,37,1040.970458984375,292.59124755859375,177.174560546875,94.99972534179688
3.0,37,1622.3037109375,131.00308227539062,76.4278564453125,71.14987182617188
4.0,37,32.625518798828125,194.8870849609375,64.67529296875,76.30430603027344
7.0,37,124.39604949951172,167.7872314453125,25.910842895507812,33.83296203613281
26.0,37,1281.230712890625,55.984493255615234,72.1513671875,68.2886734008789
1.0,38,1452.50244140625,86.1904525756836,65.970458984375,66.59968566894531
2.0,38,1066.9027099609375,289.0535583496094,172.48974609375,94.50019836425781
3.0,38,1622.423828125,130.9663543701172,76.3653564453125,71.52281951904297
4.0,38,32.587398529052734,194.7154541015625,64.59813690185547,76.53964233398438
7.0,38,124.42432403564453,167.75234985351562,25.853530883789062,33.80558776855469
26.0,38,1273.537841796875,60.94422912597656,72.939208984375,69.75071716308594
1.0,39,1456.9951171875,79.15604400634766,64.8248291015625,67.68429565429688
2.0,39,1091.488037109375,283.3974609375,171.3162841796875,95.08749389648438
3.0,39,1622.3331298828125,130.89279174804688,76.532958984375,71.77079772949219
4.0,39,32.49521255493164,194.5048370361328,64.4507064819336,76.83563232421875
7.0,39,124.38323974609375,167.7812957763672,26.006927490234375,33.79217529296875
26.0,39,1268.652587890625,63.305503845214844,74.5390625,77.06915283203125
1.0,40,1462.44921875,73.90677642822266,64.431884765625,65.86370849609375
2.0,40,1115.329833984375,279.32952880859375,168.9857177734375,94.63713073730469
3.0,40,1622.15478515625,130.25660705566406,74.3670654296875,71.35001373291016
4.0,40,32.477657318115234,194.39218139648438,64.38428497314453,76.89143371582031
7.0,40,124.41828918457031,167.89117431640625,26.096595764160156,33.85624694824219
26.0,40,1262.97705078125,66.43104553222656,76.36279296875,80.99878692626953
1.0,41,1467.117919921875,69.2044448852539,62.565673828125,63.98133850097656
2.0,41,1138.4072265625,275.57720947265625,166.3975830078125,91.25314331054688
3.0,41,1622.376220703125,130.8568115234375,75.4229736328125,71.09698486328125
4.0,41,32.55191421508789,194.4144744873047,64.4303207397461,76.9979248046875
7.0,41,124.44610595703125,167.8489990234375,26.136817932128906,33.8819580078125
26.0,41,1256.1240234375,67.95936584472656,76.9412841796875,81.20695495605469
32.0,41,1072.752197265625,198.22601318359375,34.7811279296875,59.880615234375
1.0,42,1473.735107421875,64.429931640625,62.9979248046875,64.48038482666016
2.0,42,1161.2374267578125,271.30560302734375,163.266357421875,91.83270263671875
3.0,42,1622.348876953125,130.91806030273438,76.0501708984375,71.52767181396484
4.0,42,32.57178497314453,194.43289184570312,64.47203063964844,76.94358825683594
7.0,42,124.46345520019531,167.85861206054688,26.04297637939453,33.799774169921875
26.0,42,1249.255615234375,80.71304321289062,74.072265625,68.48719024658203
32.0,42,1070.134521484375,202.07968139648438,31.8302001953125,59.110992431640625
1.0,43,1478.270751953125,61.54072570800781,60.094482421875,58.190731048583984
2.0,43,1183.2510986328125,266.89337158203125,159.126220703125,88.64620971679688
3.0,43,1622.2384033203125,130.88461303710938,76.3974609375,71.48951721191406
4.0,43,32.54242706298828,194.40066528320312,64.47935485839844,76.99934387207031
7.0,43,124.4365005493164,167.86199951171875,25.982376098632812,33.77030944824219
26.0,43,1241.463623046875,87.965087890625,74.7769775390625,64.6755142211914
32.0,43,1067.238525390625,207.43682861328125,28.751708984375,60.15043640136719
1.0,44,1481.731201171875,57.87225341796875,57.359619140625,54.264312744140625
2.0,44,1204.450927734375,259.1188659667969,155.8543701171875,90.65748596191406
3.0,44,1622.16650390625,130.86814880371094,76.4888916015625,71.26827239990234
4.0,44,32.44593048095703,194.89442443847656,64.3712158203125,75.64620971679688
7.0,44,124.48117065429688,167.89788818359375,25.835044860839844,33.75117492675781
26.0,44,1234.352294921875,92.28633880615234,76.026611328125,64.58056640625
32.0,44,1062.5323486328125,212.649169921875,28.925048828125,58.227630615234375
1.0,45,1484.578125,54.68890380859375,53.3863525390625,49.69869613647461
2.0,45,1224.8397216796875,247.79672241210938,150.359130859375,100.93394470214844
3.0,45,1622.138427734375,130.79661560058594,76.6536865234375,71.13483428955078
4.0,45,32.401981353759766,195.04092407226562,64.29785919189453,75.14964294433594
7.0,45,124.54551696777344,167.95309448242188,25.71668243408203,33.73655700683594
26.0,45,1227.244384765625,96.97047424316406,74.7996826171875,60.95362091064453
32.0,45,1058.3912353515625,217.30105590820312,29.762939453125,60.81031799316406
1.0,46,1489.775390625,49.323020935058594,51.4696044921875,50.53835678100586
2.0,46,1244.2296142578125,240.90821838378906,146.42333984375,100.50686645507812
3.0,46,1622.281005859375,130.98287963867188,76.2901611328125,70.64476013183594
4.0,46,32.48183059692383,194.34019470214844,64.28050994873047,76.61984252929688
7.0,46,124.58525085449219,167.96356201171875,25.69322967529297,33.67242431640625
26.0,46,1221.233154296875,101.22186279296875,76.6917724609375,63.139129638671875
32.0,46,1054.601806640625,222.3280029296875,27.6329345703125,60.36659240722656
1.0,47,1493.2540283203125,44.15113830566406,51.738525390625,51.900089263916016
2.0,47,1261.14794921875,237.224365234375,145.0089111328125,97.31488037109375
3.0,47,1622.109375,130.74131774902344,76.6878662109375,71.2590560913086
4.0,47,32.52094268798828,194.05264282226562,64.28616333007812,77.29151916503906
7.0,47,124.59510803222656,167.93972778320312,25.7249755859375,33.65849304199219
26.0,47,1215.900634765625,104.50320434570312,77.4583740234375,65.12308502197266
32.0,47,1051.1201171875,227.3795166015625,27.9102783203125,61.43609619140625
1.0,48,1497.19677734375,41.406375885009766,50.2708740234375,47.79077911376953
2.0,48,1279.7333984375,231.849853515625,137.2518310546875,92.15187072753906
3.0,48,1622.2608642578125,130.7244873046875,76.575439453125,71.22370910644531
4.0,48,32.64567184448242,194.06118774414062,64.5062026977539,77.36599731445312
7.0,48,124.48163604736328,167.96363830566406,25.906265258789062,33.777984619140625
26.0,48,1208.406982421875,109.84199523925781,81.26416015625,69.56781768798828
32.0,48,1048.0145263671875,233.6470947265625,27.891357421875,61.31620788574219
1.0,49,1500.2958984375,37.274085998535156,49.0379638671875,45.53211975097656
2.0,49,1295.8912353515625,226.57034301757812,132.74462890625,91.30039978027344
3.0,49,1622.2452392578125,130.54006958007812,76.774658203125,71.4452133178711
4.0,49,32.6412467956543,194.7384033203125,64.52999114990234,76.02241516113281
7.0,49,124.38739776611328,167.92254638671875,25.882400512695312,33.8482666015625
26.0,49,1202.321044921875,113.02291870117188,81.0198974609375,71.02536010742188
32.0,49,1047.422607421875,238.02423095703125,26.64208984375,61.28370666503906
39.0,49,356.8807373046875,211.01950073242188,60.826324462890625,57.61338806152344
1.0,50,1501.585693359375,37.18153381347656,47.7183837890625,36.65444564819336
2.0,50,1310.7628173828125,219.83216857910156,129.121826171875,88.97213745117188
3.0,50,1622.24951171875,130.58946228027344,76.8785400390625,71.38622283935547
4.0,50,32.65093994140625,195.2454071044922,64.536376953125,75.13775634765625
7.0,50,124.2890853881836,167.88743591308594,26.092941284179688,34.018218994140625
26.0,50,1195.5347900390625,116.4708251953125,81.327880859375,69.8089370727539
32.0,50,1044.46875,244.20565795898438,25.3529052734375,63.81004333496094
39.0,50,345.23480224609375,207.866943359375,60.3670654296875,57.77464294433594
1.0,51,1503.4451904296875,34.315711975097656,45.0302734375,31.913433074951172
2.0,51,1327.168701171875,213.40444946289062,122.0225830078125,87.46400451660156
3.0,51,1622.530517578125,130.9591064453125,76.3746337890625,70.56011199951172
4.0,51,32.64963150024414,195.69993591308594,64.49396514892578,74.2752685546875
7.0,51,124.27647399902344,167.79063415527344,26.05040740966797,34.173583984375
26.0,51,1189.240234375,122.19679260253906,84.4822998046875,70.6695327758789
32.0,51,1043.194091796875,249.3472442626953,26.4241943359375,66.26394653320312
39.0,51,330.59771728515625,203.99630737304688,58.9561767578125,62.18882751464844
1.0,52,1506.22802734375,29.13905906677246,42.8416748046875,36.9094352722168
2.0,52,1340.41552734375,206.98263549804688,114.5570068359375,85.48518371582031
3.0,52,1622.282958984375,130.75299072265625,76.8514404296875,71.20690155029297
4.0,52,32.61301040649414,196.68948364257812,64.53156280517578,72.33952331542969
7.0,52,124.17578887939453,167.7900390625,26.289199829101562,34.36021423339844
26.0,52,1183.520751953125,127.94063568115234,89.7679443359375,68.94322204589844
32.0,52,1042.17431640625,255.56814575195312,27.4324951171875,67.4576416015625
39.0,52,317.83319091796875,201.2330780029297,58.047698974609375,60.376251220703125
1.0,53,1509.9326171875,24.495487213134766,43.269775390625,35.941497802734375
2.0,53,1351.394287109375,200.22576904296875,111.2047119140625,86.536376953125
3.0,53,1622.335693359375,130.7939453125,76.9608154296875,71.63911437988281
4.0,53,32.6224365234375,196.03854370117188,64.40753173828125,73.66084289550781
7.0,53,124.17046356201172,167.677978515625,26.378646850585938,34.52906799316406
26.0,53,1178.1328125,131.38021850585938,101.6416015625,70.10910034179688
32.0,53,1041.68603515625,263.12237548828125,25.9945068359375,68.11672973632812
39.0,53,303.312744140625,197.88775634765625,59.015655517578125,59.96156311035156
1.0,54,1512.447265625,20.452075958251953,44.3135986328125,32.049957275390625
2.0,54,1362.568115234375,193.92190551757812,104.97705078125,84.55726623535156
3.0,54,1622.3485107421875,130.75967407226562,76.994140625,71.85244750976562
4.0,54,32.65986633300781,196.22084045410156,64.44221496582031,73.15090942382812
7.0,54,124.31430053710938,167.36029052734375,26.024559020996094,34.92059326171875
26.0,54,1168.3695068359375,133.7612762451172,99.646728515625,70.63207244873047
32.0,54,1041.920654296875,270.1679992675781,25.50634765625,64.99751281738281
39.0,54,287.7430114746094,195.66748046875,54.75677490234375,60.264556884765625
1.0,55,1513.6387939453125,17.40500831604004,45.755859375,30.846294403076172
2.0,55,1373.87841796875,186.29757690429688,100.0396728515625,82.9835205078125
3.0,55,1622.289794921875,130.7408447265625,77.176513671875,72.2933120727539
4.0,55,32.711341857910156,196.0387725830078,64.55445861816406,73.5848388671875
7.0,55,124.38382720947266,167.25595092773438,25.809677124023438,34.75994873046875
26.0,55,1157.65087890625,139.30648803710938,101.2891845703125,72.03657531738281
32.0,55,1043.6025390625,276.7134094238281,28.9134521484375,70.41021728515625
39.0,55,274.345947265625,191.7520294189453,56.774444580078125,57.609100341796875
1.0,56,1515.8916015625,16.0046329498291,44.62353515625,29.44654655456543
2.0,56,1383.5283203125,179.22718811035156,95.1949462890625,84.14053344726562
3.0,56,1622.1932373046875,130.50982666015625,77.559326171875,72.57194519042969
4.0,56,32.73762130737305,195.08853149414062,64.51319122314453,75.71696472167969
7.0,56,124.48202514648438,167.08685302734375,25.555274963378906,35.12445068359375
26.0,56,1148.0556640625,143.31997680664062,103.9945068359375,72.97233581542969
32.0,56,1046.47998046875,284.3583679199219,32.025634765625,70.23612976074219
39.0,56,259.6556091308594,189.0848388671875,59.81172180175781,58.13676452636719
1.0,57,1518.7904052734375,15.165725708007812,45.32763671875,27.317882537841797
2.0,57,1392.72509765625,172.64898681640625,94.698974609375,84.40011596679688
3.0,57,1622.1837158203125,130.6294708251953,77.42333984375,72.4269027709961
4.0,57,32.737064361572266,195.4859619140625,64.4808120727539,74.64437866210938
7.0,57,124.56599426269531,166.95994567871094,25.341705322265625,35.36199951171875
26.0,57,1139.391357421875,148.09559631347656,106.2633056640625,74.8107681274414
39.0,57,244.703857421875,185.44342041015625,56.93035888671875,53.983306884765625
2.0,58,1402.08349609375,165.62905883789062,91.0894775390625,82.4230728149414
3.0,58,1622.127685546875,130.6043701171875,77.5030517578125,72.32627868652344
4.0,58,32.667686462402344,195.00094604492188,64.35871887207031,75.52732849121094
7.0,58,124.69313049316406,166.73878479003906,24.94548797607422,36.31903076171875
26.0,58,1127.9254150390625,152.49771118164062,105.647216796875,75.94373321533203
39.0,58,226.7303009033203,181.65341186523438,50.951690673828125,54.22023010253906
2.0,59,1409.91796875,159.58566284179688,86.0706787109375,81.48567199707031
3.0,59,1622.1546630859375,130.64967346191406,77.401123046875,72.19216918945312
4.0,59,32.66774368286133,194.38229370117188,64.59305572509766,76.69833374023438
7.0,59,124.62504577636719,166.60240173339844,24.5838623046875,36.9281005859375
26.0,59,1117.294921875,156.22715759277344,111.664306640625,78.0230484008789
